Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
19345;3,299998;-0,0120;0,9294;0,0213;18,0114;10,8118;3,8891;True;True;0,2411;0,6323;0,2490;16,1458;82,7738;345,4523;-0,2275;0,0556;-0,1734;155,7929;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19355;3,439997;-0,0106;0,9281;0,0233;18,4260;9,8980;3,4326;True;True;0,1648;0,6784;0,2842;14,7360;76,2202;333,5742;-0,8832;0,8333;-0,1660;-152,8773;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;caa40cbf-0316-4eae-8247-6ddabcd0b7f7;False;
19365;3,579997;-0,0113;0,9286;0,0208;18,5136;11,1622;3,4501;True;True;0,0377;0,6870;0,2513;27,0403;42,0872;315,7050;0,0330;-0,3902;0,2042;-150,2647;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;caa40cbf-0316-4eae-8247-6ddabcd0b7f7;False;
19375;3,719997;-0,0106;0,9269;0,0233;18,8299;14,6796;5,3341;True;True;0,1421;0,6619;0,2489;24,8906;40,0949;329,5495;0,6025;0,1226;-0,1384;-148,8369;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19385;3,859997;-0,0035;0,9240;0,0244;19,5985;19,2369;7,2335;True;True;0,3194;0,6337;0,2003;20,1097;81,4359;335,0291;0,7758;-0,6746;-0,0820;153,0189;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19395;3,999997;0,0019;0,9251;0,0239;19,2279;20,4438;6,5799;True;True;0,3137;0,6246;0,1882;5,0167;99,6407;350,9216;-0,1100;-0,0125;0,3782;161,4714;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5ef35ff0-6ed5-488b-be3e-299e0dfc16e7;False;
19400;4,059997;0,0023;0,9243;0,0250;19,4448;19,5589;5,8638;True;True;0,2678;0,6628;0,2384;5,3998;93,3812;345,4348;-0,6891;0,7087;0,8078;162,8883;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5ef35ff0-6ed5-488b-be3e-299e0dfc16e7;False;
19405;4,139997;-0,0001;0,9237;0,0245;20,0642;18,5427;5,1682;True;True;0,2018;0,6986;0,2587;14,2689;79,4306;332,1750;-0,8648;0,3410;0,3778;154,5361;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5ef35ff0-6ed5-488b-be3e-299e0dfc16e7;False;
19410;4,199997;-0,0035;0,9246;0,0242;19,7261;17,4472;4,9599;True;True;0,1054;0,7082;0,2512;18,9325;67,2736;323,1733;-1,6499;-0,1054;-0,1713;-148,7318;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5ef35ff0-6ed5-488b-be3e-299e0dfc16e7;False;
19415;4,279997;-0,0075;0,9247;0,0236;19,8172;16,6847;5,0029;True;True;0,0782;0,6879;0,2585;22,3356;56,4383;325,7394;-0,0186;-0,4905;0,0566;-156,8709;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;5ef35ff0-6ed5-488b-be3e-299e0dfc16e7;False;
