Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
37300;3,339998;0,0030;0,9202;-0,0537;17,5298;8,6429;4,5365;True;True;0,1228;0,7236;0,2606;20,7062;50,6613;314,4736;-0,3953;0,2697;-0,0728;-150,8513;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ca8055ba-703c-4842-bdea-853535f0a8e4;False;
37310;3,479997;0,0001;0,9217;-0,0556;16,9195;8,7890;4,5495;True;True;0,0870;0,6764;0,2443;28,9985;35,3071;324,1841;0,3802;-0,1305;0,0154;-146,4718;True;False;False;1,0000;1,0000;0,9759;0,9020;0,0000;0,0000;0,0000;0,0000;ca8055ba-703c-4842-bdea-853535f0a8e4;False;
37320;3,619997;-0,0038;0,9211;-0,0536;16,6338;8,1331;5,2010;True;True;0,1478;0,6676;0,2139;17,7185;70,2627;356,4547;0,2932;0,0081;0,1642;-161,9408;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37330;3,759997;-0,0003;0,9203;-0,0536;16,9051;9,1999;4,9124;True;True;0,1752;0,6575;0,2249;13,6919;65,5318;0,3809;-0,0231;0,0308;0,0652;-164,8148;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fc15a50-3da3-4528-a5f9-f8bf5250665c;False;
37335;3,819997;0,0018;0,9203;-0,0536;17,1829;9,2168;4,4666;True;True;0,1529;0,6899;0,2297;13,8949;64,2760;342,1035;-0,7148;0,7759;0,1836;-161,0861;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fc15a50-3da3-4528-a5f9-f8bf5250665c;False;
37340;3,899997;0,0039;0,9207;-0,0543;17,0865;9,5855;3,8307;True;True;0,1292;0,7210;0,2427;21,3451;58,7964;327,4839;-0,2397;0,1085;0,1669;-157,2138;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fc15a50-3da3-4528-a5f9-f8bf5250665c;False;
37345;3,959997;0,0050;0,9213;-0,0554;16,9530;10,0482;3,7936;True;True;0,0833;0,7138;0,2517;23,1934;47,2806;312,4514;-1,3758;-0,5884;-0,3834;-148,4686;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fc15a50-3da3-4528-a5f9-f8bf5250665c;False;
37350;4,039997;0,0041;0,9221;-0,0561;16,5923;10,3760;3,6503;True;True;0,0616;0,6861;0,2427;27,5381;39,1370;315,3051;0,1392;-0,1698;0,0381;-144,5769;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;8fc15a50-3da3-4528-a5f9-f8bf5250665c;False;
37355;4,099997;0,0012;0,9226;-0,0555;16,1219;10,3744;3,5842;True;True;0,0955;0,6691;0,2461;28,6187;38,4550;337,5162;0,7270;-0,2981;0,1949;-153,4751;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37360;4,179997;-0,0002;0,9223;-0,0548;15,8800;10,3621;4,4436;True;True;0,1515;0,6569;0,2467;26,5460;44,1937;346,4509;0,5976;-0,3204;0,1287;-148,4479;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37365;4,239997;0,0002;0,9222;-0,0544;15,8979;10,7488;5,0280;True;True;0,1997;0,6790;0,2253;23,6685;61,8169;346,1971;0,9901;0,8399;-0,7786;-154,5953;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37375;4,379997;0,0054;0,9228;-0,0552;15,6787;12,0575;5,4994;True;True;0,2330;0,6726;0,2269;4,2740;78,3221;0,0430;-0,2029;0,1284;0,0214;-168,1874;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37385;4,519997;0,0121;0,9237;-0,0569;15,7672;12,4713;3,8376;True;True;0,1621;0,7125;0,2493;16,4998;63,4954;325,2327;-0,7399;0,2420;0,2794;-161,4256;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;2b020274-f1e3-4abd-8c49-64682d711990;False;
37395;4,659997;0,0111;0,9249;-0,0584;15,4210;12,4558;3,1852;True;True;0,1022;0,6761;0,2512;28,9495;46,2763;325,5674;0,0529;-0,1453;-0,1446;-152,0397;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37405;4,799996;0,0054;0,9245;-0,0571;15,0048;11,9371;4,2379;True;True;0,1832;0,6555;0,2258;26,0906;54,1232;347,9524;0,4777;0,0252;-0,2447;-158,6671;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37415;4,939996;0,0053;0,9235;-0,0569;15,2146;12,1412;5,0860;True;True;0,2550;0,6588;0,2059;3,5534;73,6761;5,7256;0,2145;0,0301;-0,3400;-167,7309;True;False;False;1,0000;1,0000;0,8908;0,7377;0,0000;0,0000;0,0000;0,0000;3053f9ad-0b6b-460e-a791-acea26314342;False;
37425;5,079996;0,0090;0,9238;-0,0559;15,2421;12,2353;4,3005;True;True;0,1989;0,6879;0,2426;3,9012;73,4075;348,6289;-0,3546;-0,0099;0,4861;-170,0727;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3053f9ad-0b6b-460e-a791-acea26314342;False;
37430;5,139996;0,0104;0,9237;-0,0570;15,5045;12,3577;3,5067;True;True;0,1431;0,7181;0,2475;15,4121;62,3515;331,0334;-1,6466;0,8150;-0,4317;-157,9468;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3053f9ad-0b6b-460e-a791-acea26314342;False;
