Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
29795;5,919995;-0,0839;0,6333;-0,0692;17,2692;9,1747;2,2136;True;True;0,1006;0,4064;0,1382;7,0708;51,3182;359,3757;1,1674;-0,1066;-0,1740;-165,8267;True;True;False;0,1375;0,0000;0,0000;0,0000;0,0551;0,0191;0,0747;0,1209;8d988420-c4ba-4d69-a066-53cceeef6357;False;
29800;5,999995;-0,0840;0,6337;-0,0697;16,9624;9,1057;3,0010;True;True;0,1010;0,3953;0,0944;3,1465;67,7154;16,9284;-0,5825;0,1066;-0,3928;176,3423;True;True;False;0,1078;0,0000;0,0000;0,0000;0,1342;0,0416;0,0927;0,1384;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29805;6,059995;-0,0819;0,6338;-0,0687;16,7608;9,2188;2,5463;True;True;0,0833;0,3917;0,1154;357,2392;68,7040;34,8012;-0,2314;-0,0802;0,9554;162,7938;True;True;False;0,3692;0,0000;0,0000;0,0000;0,2094;0,1807;0,2028;0,2069;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29810;6,139995;-0,0794;0,6330;-0,0681;17,2853;9,3483;2,1567;True;True;0,0967;0,4134;0,1319;10,5720;63,1319;28,3384;0,0030;0,3488;-0,0395;157,9211;True;True;False;1,0000;1,0000;0,9709;0,7400;0,3536;0,4454;0,4591;0,4080;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29815;6,199995;-0,0772;0,6328;-0,0679;17,5603;9,4867;1,6836;True;True;0,0672;0,4257;0,1330;11,2692;54,5325;353,7831;-1,0094;0,8975;-0,2715;172,0585;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5431;0,6582;0,7190;0,7256;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29820;6,279995;-0,0756;0,6330;-0,0685;17,6187;9,9650;1,2628;True;True;0,0205;0,4668;0,1393;14,0343;44,6328;324,3019;-0,4457;0,0616;0,0703;-173,9823;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5163;0,6186;0,7081;0,7505;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29825;6,339995;-0,0745;0,6333;-0,0696;17,4899;10,4371;1,1118;True;True;-0,0430;0,4262;0,1575;14,9493;35,7978;311,2802;-1,1058;-0,8571;0,3031;-151,2502;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5065;0,6021;0,6749;0,6996;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29830;6,419995;-0,0744;0,6338;-0,0699;17,1918;10,8240;1,2675;True;True;-0,0822;0,3576;0,1741;17,0197;26,8883;309,2473;0,0873;-0,3834;0,2026;-140,1665;True;True;False;1,0000;1,0000;1,0000;1,0000;0,4988;0,5955;0,6667;0,6843;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29835;6,479995;-0,0768;0,6337;-0,0687;17,2652;10,5872;1,1911;True;True;-0,0732;0,3262;0,2306;12,1037;31,0071;337,0549;0,2966;0,6672;0,5604;-142,9111;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
29845;6,619995;-0,0809;0,6336;-0,0707;17,2418;10,1621;2,2770;True;True;0,0385;0,4169;0,1886;24,7970;42,2703;353,3737;1,4111;0,8770;-0,4140;-166,6889;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;f2fe7362-2a85-4858-9aaf-de04579cdc2c;True;
29855;6,759995;-0,0770;0,6353;-0,0731;16,0673;14,3029;3,8254;True;True;0,1276;0,4441;0,1959;27,5250;56,9576;351,7439;1,0936;0,0334;0,1506;-166,7659;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29865;6,899994;-0,0748;0,6355;-0,0740;16,0150;15,7118;4,0344;True;True;0,2300;0,3889;0,2042;10,0305;81,4885;355,5578;0,2034;-0,3991;-0,3626;-163,0762;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0528;0,0564;0,0595;0,0432;f2fe7362-2a85-4858-9aaf-de04579cdc2c;False;
29875;7,039994;-0,0735;0,6346;-0,0733;16,3602;15,8494;3,9025;True;True;0,1891;0,3792;0,2021;1,3594;79,4026;12,3768;-0,0889;0,3500;0,1608;-170,7261;True;True;False;1,0000;0,8577;0,8076;0,6267;0,3799;0,3924;0,4106;0,3680;d3ddd0cb-d05e-45dc-9be9-786f67b26f02;False;
29885;7,179994;-0,0728;0,6338;-0,0723;16,8651;14,9442;3,1334;True;True;0,0860;0,4187;0,2166;21,6525;62,8057;345,2619;-0,5708;0,1785;0,1228;-160,1407;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5466;0,5994;0,6309;0,6283;d3ddd0cb-d05e-45dc-9be9-786f67b26f02;False;
29895;7,319994;-0,0781;0,6338;-0,0734;17,3539;10,8806;1,9724;True;True;-0,0857;0,4069;0,1946;24,6754;36,9788;311,5674;-0,4178;-0,7338;-0,1526;-143,8232;True;True;False;1,0000;1,0000;1,0000;1,0000;0,5459;0,5867;0,6171;0,6187;d3ddd0cb-d05e-45dc-9be9-786f67b26f02;False;
29900;7,379994;-0,0831;0,6339;-0,0726;17,5789;7,9275;1,1775;True;True;-0,1254;0,3228;0,2460;19,0377;33,9761;315,2890;-0,6784;-2,2718;2,3956;-137,2096;True;True;False;1,0000;1,0000;1,0000;1,0000;0,4919;0,5137;0,5373;0,5132;d3ddd0cb-d05e-45dc-9be9-786f67b26f02;False;
29905;7,459994;-0,0894;0,6334;-0,0710;17,7552;6,2916;0,2872;True;True;-0,0962;0,3596;0,2158;17,6180;45,4014;357,2190;0,0896;0,6135;-0,1804;-169,5936;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;d3ddd0cb-d05e-45dc-9be9-786f67b26f02;True;
29910;7,519994;-0,0927;0,6322;-0,0719;18,0442;5,2678;1,4081;True;True;-0,0602;0,3782;0,2145;19,5747;48,9362;2,3028;0,9225;0,5885;0,1011;173,5591;True;True;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;d3ddd0cb-d05e-45dc-9be9-786f67b26f02;False;
