;Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;NumRepeticion
153;63935.0;17.0002;-0.0628;0.6307;-0.04;16.207;7.5892;5.1633;True;True;0.0864;0.4271;0.2012;15.2533;66.2967;339.4699;-0.4363;0.5536;-0.1287;-168.632;True;True;False;1.0;1.0;1.0;1.0;0.575;0.6298;0.6523;0.6292;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
154;63945.0;17.1402;-0.0594;0.6295;-0.0386;16.9374;7.5898;4.3145;True;True;-0.0363;0.4886;0.1891;20.0359;50.351;317.032;-0.6512;0.0983;0.0075;-152.7634;True;True;False;1.0;1.0;1.0;1.0;0.5668;0.6302;0.6482;0.6355;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
155;63955.0;17.2802;-0.062;0.6298;-0.0404;17.1746;5.7829;3.8545;True;True;-0.1071;0.3268;0.2512;19.7058;34.869;301.4756;1.0504;-1.8125;1.0901;-128.6898;True;True;False;1.0;1.0;1.0;1.0;0.5824;0.5696;0.5828;0.5792;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
156;63965.0;17.42021;-0.0701;0.6305;-0.0402;16.353;5.1814;4.6005;True;True;-0.0707;0.4016;0.2407;20.5226;46.2001;1.9745;0.7371;-1.0091;-0.0883;174.337;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;True;12
157;63970.0;17.48021;-0.0697;0.6315;-0.0439;16.535;5.2783;5.0134;True;True;-0.0004;0.4036;0.2134;27.1413;49.1996;354.6317;1.0684;1.0129;-0.8474;-175.1081;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
158;63975.0;17.56021;-0.0696;0.632;-0.0442;16.1247;5.8933;5.5394;True;True;0.0446;0.4097;0.2243;23.5392;50.8645;354.2532;0.6663;-0.0201;0.2615;-175.7573;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
159;63980.0;17.62021;-0.069;0.6326;-0.0425;15.4587;6.3441;6.1806;True;True;0.1079;0.4197;0.2053;16.8998;54.4337;356.9814;1.0747;-0.1265;-0.1909;-171.5392;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
160;63985.0;17.70021;-0.0668;0.6328;-0.0422;15.5049;6.5023;6.2259;True;True;0.1423;0.395;0.1883;11.7526;58.6984;359.3291;0.062;-0.3701;-0.0506;-171.3357;True;True;False;0.0;0.0;0.0;0.0;0.051;0.0422;0.062;0.0493;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;12
161;63990.0;17.76022;-0.0631;0.6324;-0.0412;15.8358;6.7391;5.9946;True;True;0.1022;0.3812;0.167;6.3799;63.5912;6.3223;-1.6955;0.3326;-0.6511;-179.2702;True;True;False;0.1251;0.0;0.0;0.0;0.1913;0.1717;0.171;0.1702;8e8d5c6b-91d5-443f-8afc-b43e8a15f351;False;13
163;64010.0;18.04022;-0.0568;0.6285;-0.0366;17.4448;6.0121;3.8345;True;True;0.0161;0.475;0.2067;19.9499;41.1038;313.9604;-0.3441;0.1953;-0.0812;-159.7214;True;True;False;1.0;1.0;1.0;1.0;0.5828;0.6658;0.6846;0.67;39cfd7c0-bb30-4f60-924a-a601722b2a47;False;14
164;64020.0;18.18023;-0.0565;0.6282;-0.0381;17.907;4.3935;3.4123;True;True;-0.1165;0.3561;0.2133;21.0846;26.9027;284.5551;-0.3714;-0.8945;0.5001;-127.9062;True;True;False;1.0;1.0;1.0;1.0;0.5563;0.5939;0.5911;0.5499;39cfd7c0-bb30-4f60-924a-a601722b2a47;False;14
165;64030.0;18.32023;-0.0609;0.6269;-0.035;18.4242;4.1758;2.87;True;True;-0.0859;0.357;0.1898;18.4834;44.5257;340.7926;0.2362;0.8165;0.5773;-157.1341;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39cfd7c0-bb30-4f60-924a-a601722b2a47;True;14
166;64040.0;18.46023;-0.0629;0.6289;-0.0396;18.0185;4.0149;3.5884;True;True;-0.0009;0.4041;0.2269;24.8207;48.8694;350.1874;0.3875;0.2158;0.0839;-174.928;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39cfd7c0-bb30-4f60-924a-a601722b2a47;False;14
167;64050.0;18.60023;-0.0642;0.6294;-0.04;17.6596;5.0626;4.5927;True;True;0.1044;0.4027;0.2118;15.8872;60.077;1.6513;0.3369;-0.2589;-0.147;-173.6476;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39cfd7c0-bb30-4f60-924a-a601722b2a47;False;14
168;64055.0;18.66024;-0.064;0.6298;-0.0403;17.6212;5.1791;4.6169;True;True;0.1349;0.3834;0.1752;9.5453;60.9682;9.4953;0.1147;0.0141;-0.7479;173.9996;True;True;False;0.0;0.0;0.0;0.0;0.113;0.0431;0.0749;0.047;39cfd7c0-bb30-4f60-924a-a601722b2a47;False;14
169;64060.0;18.74024;-0.0622;0.6293;-0.0408;17.7508;5.3109;4.5868;True;True;0.0891;0.4033;0.1527;9.5839;57.5023;23.3366;-0.7181;0.0201;0.0573;166.9898;True;True;False;0.0;0.0;0.0;0.0;0.139;0.1011;0.1173;0.1223;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
170;64065.0;18.80024;-0.0605;0.629;-0.0401;17.8411;5.3783;4.4106;True;True;0.085;0.4044;0.1468;21.907;57.2686;21.3576;0.1088;-0.174;0.1885;162.5441;True;True;False;1.0;1.0;1.0;0.0;0.3979;0.6095;0.7128;0.6982;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
171;64070.0;18.88024;-0.0596;0.6281;-0.0388;18.3477;5.1277;3.8835;True;True;0.0881;0.4044;0.1983;24.5738;46.3115;1.6264;-0.0463;0.1644;0.2947;167.4013;True;True;False;1.0;1.0;1.0;0.0;0.5369;0.8;0.8625;0.8911;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
172;64075.0;18.94024;-0.059;0.6271;-0.0389;19.1285;5.0961;3.1808;True;True;0.0594;0.4545;0.1931;23.2084;37.6719;330.4176;-0.7711;0.9449;-0.0684;-166.7769;True;True;False;1.0;1.0;1.0;0.0;0.5447;0.6706;0.7187;0.7641;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
173;64085.0;19.08025;-0.0622;0.6284;-0.0436;18.9543;4.6221;3.5174;True;True;-0.0681;0.4108;0.2035;21.7715;29.0059;269.32;-1.2765;-0.7897;0.0265;-133.4488;True;True;False;1.0;1.0;1.0;1.0;0.5661;0.6064;0.6035;0.5674;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
174;64095.0;19.22025;-0.0705;0.6289;-0.0425;18.7848;3.8018;3.5001;True;True;-0.0951;0.3368;0.2069;5.3771;38.5749;354.2508;-0.0247;0.036;-0.1625;-140.9305;True;True;False;1.0;1.0;1.0;0.945;0.4419;0.4853;0.5475;0.5659;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
175;64105.0;19.36025;-0.0757;0.6304;-0.0462;18.0649;3.4789;4.6802;True;True;0.0013;0.4075;0.2081;20.0949;46.8493;2.6183;0.0269;0.1368;-0.0522;-167.3257;True;True;False;0.1529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;a3a7654b-b5e4-4903-b6fe-91da8e00a935;True;15
176;64115.0;19.50026;-0.0756;0.6306;-0.0476;17.9504;6.0892;5.429;True;True;0.1098;0.4215;0.2034;21.7683;49.863;358.9943;0.6421;-0.0785;-0.2215;-166.7264;True;True;False;0.0602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
177;64125.0;19.64026;-0.0714;0.6311;-0.0479;18.119;7.113;5.363;True;True;0.1872;0.4425;0.1244;9.0682;60.5298;10.2853;-0.1169;-0.0447;-0.2073;167.637;True;True;False;0.2759;0.0;0.0;0.0;0.2116;0.1972;0.2017;0.2125;a3a7654b-b5e4-4903-b6fe-91da8e00a935;False;15
178;64135.0;19.78026;-0.0637;0.6301;-0.0459;18.5798;7.1862;4.7238;True;True;0.1451;0.4184;0.1457;10.663;63.8168;35.933;0.1243;-0.2597;0.3556;155.9697;True;True;False;1.0;1.0;1.0;0.9038;0.5046;0.5562;0.5655;0.4978;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
179;64140.0;19.84026;-0.0619;0.6287;-0.0447;19.3326;6.6287;3.6761;True;True;0.1333;0.4381;0.1552;14.6475;56.935;25.8051;-0.7217;0.901;0.1113;160.2038;True;True;False;1.0;1.0;1.0;1.0;0.5811;0.6816;0.7034;0.6984;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
180;64145.0;19.92027;-0.0609;0.627;-0.045;20.5164;6.1548;2.2649;True;True;0.1089;0.4676;0.1737;17.5088;52.7415;6.9843;-0.1967;0.3753;0.0137;168.503;True;True;False;1.0;1.0;1.0;1.0;0.5373;0.6592;0.7079;0.7075;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
181;64150.0;19.98027;-0.0604;0.6262;-0.0448;20.5779;5.599;1.8283;True;True;0.0682;0.4861;0.1745;19.89;47.7414;350.7174;-1.1965;0.2702;-0.3294;-168.1617;True;True;False;1.0;1.0;1.0;1.0;0.5483;0.6306;0.6728;0.6668;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
182;64155.0;20.06027;-0.0611;0.6262;-0.0449;20.7092;4.8074;1.3923;True;True;0.008;0.4749;0.1969;22.743;39.3366;320.3064;-0.4389;-0.2733;0.1393;-156.5325;True;True;False;1.0;1.0;1.0;0.9117;0.566;0.618;0.6338;0.5946;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
183;64160.0;20.12027;-0.0618;0.6259;-0.046;20.6757;3.7996;0.9185;True;True;-0.0596;0.4252;0.2124;22.6479;26.2831;283.1628;-1.3237;-1.3325;0.5116;-140.9759;True;True;False;1.0;1.0;1.0;1.0;0.5789;0.634;0.6337;0.6034;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
184;64165.0;20.20027;-0.0622;0.6263;-0.0465;20.5443;3.4193;0.7601;True;True;-0.1101;0.3404;0.2057;16.4516;36.9501;290.3424;0.0619;-1.0128;-0.0917;-127.4576;True;True;False;1.0;1.0;1.0;1.0;0.6139;0.6415;0.631;0.589;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
185;64170.0;20.26027;-0.0644;0.627;-0.0444;20.1241;3.4834;0.7252;True;True;-0.0647;0.3384;0.2113;9.8631;45.277;335.5465;1.5606;0.9079;0.167;-141.0073;True;True;False;0.6392;0.0;0.0;0.0;0.2815;0.158;0.1461;0.1596;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
186;64180.0;20.40028;-0.0665;0.6265;-0.0467;20.4078;3.7683;1.2217;True;True;-0.0168;0.3922;0.2218;19.1602;49.6545;0.4137;0.8075;0.5586;-0.116;-176.9045;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;de8e64f2-df1c-450b-abd1-bce4703ca6f8;True;15
187;64190.0;20.54028;-0.0654;0.628;-0.0469;19.4282;5.1711;2.4943;True;True;0.0799;0.4181;0.2284;25.7623;52.1321;355.4231;0.8962;0.0131;-0.4455;-169.778;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
188;64200.0;20.68028;-0.0604;0.6284;-0.0463;19.5823;5.7127;2.5843;True;True;0.0973;0.3831;0.2119;14.4382;63.68;1.2359;-0.2386;-0.2412;0.0373;-172.5842;True;True;False;0.4785;0.2262;0.2414;0.2241;0.2419;0.2469;0.2678;0.2684;de8e64f2-df1c-450b-abd1-bce4703ca6f8;False;15
189;64210.0;20.82029;-0.0576;0.6254;-0.0425;20.4587;5.1477;1.4514;True;True;0.0504;0.3701;0.2259;19.1538;57.2214;358.2805;0.0183;0.1688;0.1845;-175.1545;True;True;False;1.0;1.0;1.0;1.0;0.3976;0.4605;0.5156;0.4887;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
190;64220.0;20.96029;-0.0555;0.6245;-0.0415;20.9929;5.0396;0.595;True;True;0.0181;0.4622;0.2237;21.414;45.0516;310.4453;-0.2212;0.271;0.0207;-150.2023;True;True;False;1.0;1.0;1.0;1.0;0.5423;0.6231;0.6621;0.6635;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
191;64230.0;21.10029;-0.0546;0.6242;-0.045;21.3192;4.7948;0.2398;True;True;-0.0734;0.4351;0.194;15.3458;36.5936;285.0923;-0.3348;-0.6015;0.1673;-130.7731;True;True;False;1.0;1.0;1.0;1.0;0.5268;0.5719;0.6222;0.6548;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
192;64235.0;21.16029;-0.0549;0.6252;-0.045;20.8706;4.4229;0.5333;True;True;-0.0933;0.3373;0.2495;12.9682;34.9804;288.95;-0.0621;-2.6493;1.9779;-120.9233;True;True;False;1.0;1.0;1.0;1.0;0.5464;0.5622;0.5974;0.6168;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
193;64240.0;21.2403;-0.0584;0.6245;-0.0409;21.2505;4.1578;0.0131;True;True;-0.0819;0.2883;0.2894;8.5522;39.3635;315.904;0.416;-0.207;0.1012;-124.1361;True;True;False;1.0;1.0;1.0;1.0;0.556;0.5901;0.6199;0.6303;eed3a8e1-42c1-4664-9f99-60a91808e488;True;16
194;64245.0;21.3003;-0.0609;0.6231;-0.0405;21.6357;4.431;0.0011;True;True;-0.052;0.3659;0.2515;11.3652;42.8149;339.0071;0.4074;0.4727;0.5706;-177.6543;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
195;64250.0;21.3803;-0.0596;0.6246;-0.0436;21.5136;4.8222;0.4258;True;True;-0.0137;0.4011;0.2367;15.3217;46.5943;345.6811;0.2465;0.1659;-0.2572;-173.0687;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
196;64255.0;21.4403;-0.0582;0.6257;-0.0456;21.0234;6.2663;1.1914;True;True;0.0159;0.4181;0.2322;18.6638;51.3024;349.0816;0.8847;0.2626;0.2069;-176.7345;True;True;False;0.1258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
197;64260.0;21.5203;-0.0566;0.6266;-0.0461;20.3792;9.01;2.4667;True;True;0.0912;0.4348;0.2027;21.1502;51.4276;351.9291;0.8472;0.2771;-1.0075;171.2482;True;True;False;0.2631;0.0;0.0;0.0;0.0027;0.0;0.0031;0.0;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
198;64265.0;21.5803;-0.0554;0.6278;-0.0464;19.6032;10.948;3.257;True;True;0.1534;0.429;0.1764;24.4528;60.0821;352.2956;1.4387;-0.7378;0.0052;176.1096;True;True;False;0.4129;0.0587;0.0229;0.0;0.0302;0.0198;0.0338;0.0232;eed3a8e1-42c1-4664-9f99-60a91808e488;False;16
199;64275.0;21.72031;-0.0505;0.6294;-0.0453;18.9997;12.4463;4.3615;True;True;0.2079;0.3725;0.1993;358.7329;84.4034;5.5621;-0.6082;0.0671;-0.5617;-173.0575;True;True;False;0.3855;0.3567;0.3293;0.0;0.2367;0.3445;0.3803;0.3783;6e347382-b31f-437d-a73a-bd1df3901713;False;17
200;64285.0;21.86031;-0.0475;0.6267;-0.0426;20.0847;12.0288;3.3144;True;True;0.1545;0.3854;0.2173;5.1295;74.9332;352.765;-0.4087;0.401;-0.0355;-167.2957;True;True;False;1.0;1.0;1.0;1.0;0.5417;0.5562;0.59;0.5673;6e347382-b31f-437d-a73a-bd1df3901713;False;17
201;64295.0;22.00031;-0.0469;0.6261;-0.0434;20.289;10.6868;2.3638;True;True;0.0554;0.4775;0.1978;18.6764;59.4324;323.5567;-0.863;0.2701;-0.2144;-156.5966;True;True;False;1.0;1.0;1.0;1.0;0.5144;0.5482;0.5853;0.5814;6e347382-b31f-437d-a73a-bd1df3901713;False;17
202;64305.0;22.14032;-0.0503;0.6255;-0.045;20.8964;7.4276;1.0708;True;True;-0.1082;0.4019;0.2251;16.8717;37.9627;291.3658;-0.7957;-0.7833;0.6347;-128.5393;True;True;False;1.0;1.0;1.0;1.0;0.5025;0.5253;0.5478;0.5269;6e347382-b31f-437d-a73a-bd1df3901713;False;17
203;64315.0;22.28032;-0.0572;0.6258;-0.0437;20.617;7.54;0.611;True;True;0.0;0.0;0.0;0.0;90.0;0.0;5.4434;-14.2645;-11.958;-148.7803;True;True;False;0.3512;0.0;0.0;0.0;0.3178;0.2914;0.3176;0.3355;6e347382-b31f-437d-a73a-bd1df3901713;True;17
204;64320.0;22.34032;-0.0596;0.6261;-0.0466;20.397;8.5685;1.1455;True;True;-0.0501;0.3727;0.2605;21.1265;37.6586;358.4334;2.0569;0.4155;1.7165;-160.6832;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6e347382-b31f-437d-a73a-bd1df3901713;False;17
205;64325.0;22.42032;-0.0605;0.6281;-0.0497;19.6474;9.5645;2.1306;True;True;0.0218;0.4078;0.227;30.5101;47.2053;357.7094;0.6428;0.2549;-0.2564;-166.6196;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6e347382-b31f-437d-a73a-bd1df3901713;False;17
206;64330.0;22.48032;-0.0592;0.6298;-0.0507;18.5858;12.6407;3.452;True;True;0.1062;0.4185;0.2264;13.7093;55.8881;3.566;1.8596;0.4634;-0.2455;-166.4851;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6e347382-b31f-437d-a73a-bd1df3901713;False;17
207;64335.0;22.56033;-0.0548;0.6294;-0.0524;18.4254;16.8997;3.6726;True;True;0.1836;0.4261;0.1531;15.7682;69.1137;354.6707;0.7023;0.0525;-0.6308;165.434;True;True;False;0.0384;0.0;0.0;0.0;0.0252;0.0216;0.0322;0.0154;6e347382-b31f-437d-a73a-bd1df3901713;False;17
208;64340.0;22.62033;-0.0495;0.63;-0.0533;18.4692;19.6568;4.2234;True;True;0.2147;0.3878;0.1586;7.7443;83.9215;344.1067;1.0235;-1.2134;0.5755;-170.3313;True;True;False;0.6258;0.4171;0.385;0.3312;0.2173;0.2552;0.276;0.2707;6e347382-b31f-437d-a73a-bd1df3901713;False;17
209;64345.0;22.70033;-0.0449;0.63;-0.0521;18.6492;20.3202;4.4355;True;True;0.2314;0.375;0.1466;357.7675;93.0914;355.3549;-0.0225;0.0125;-0.0897;-167.0376;True;True;False;0.6004;0.5044;0.4226;0.3258;0.2687;0.3387;0.3417;0.3246;6e347382-b31f-437d-a73a-bd1df3901713;False;17
210;64350.0;22.76033;-0.042;0.6285;-0.0496;19.3897;19.7405;3.7294;True;True;0.2205;0.3752;0.1534;356.3549;90.8923;10.569;-0.4354;0.0203;0.3315;174.3411;True;True;False;0.6373;0.4867;0.4194;0.0;0.2873;0.3475;0.3556;0.3285;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
211;64360.0;22.90033;-0.039;0.626;-0.0475;20.5661;19.3233;2.7422;True;True;0.1739;0.4188;0.1729;10.739;70.0962;341.3446;-0.6551;0.7209;-0.2765;-170.3798;True;True;False;1.0;1.0;1.0;1.0;0.5507;0.5918;0.6233;0.6073;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
212;64370.0;23.04034;-0.0425;0.6246;-0.0463;21.1662;14.3355;0.7511;True;True;0.029;0.4806;0.1828;20.4726;47.2045;299.6593;-1.7249;0.108;0.6337;-151.6095;True;True;False;1.0;1.0;1.0;1.0;0.5332;0.596;0.6249;0.5991;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
213;64380.0;23.18034;-0.0507;0.624;-0.0451;21.7125;7.4608;358.6738;True;True;-0.1098;0.3674;0.2272;14.6676;34.2521;282.6182;0.0547;-0.8835;-0.2437;-119.1906;True;True;False;1.0;1.0;1.0;1.0;0.5609;0.5789;0.5963;0.5965;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
214;64390.0;23.32034;-0.0592;0.6239;-0.0433;21.2934;6.7718;358.8961;True;True;-0.0688;0.3579;0.2387;26.3714;43.1625;16.1787;-3.4407;17.8941;11.9369;-163.942;True;True;False;0.2317;0.0;0.0;0.0;0.2127;0.1246;0.1255;0.1338;8dcdbc49-4e33-487e-b094-8ed764880b7c;True;18
215;64400.0;23.46035;-0.0633;0.6269;-0.048;20.6232;6.9493;0.1686;True;True;0.0665;0.4421;0.2163;24.9882;46.462;1.9064;0.5459;0.1601;-0.0152;171.8024;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
216;64410.0;23.60035;-0.0624;0.6272;-0.0477;20.3177;7.4026;0.955;True;True;0.1284;0.4145;0.1897;21.655;54.6734;356.1765;0.2134;-0.3344;-0.0065;-171.8845;True;True;False;0.4709;0.0869;0.0;0.0;0.1681;0.1391;0.1625;0.1709;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
217;64415.0;23.66035;-0.0598;0.6269;-0.0468;20.6831;7.5686;0.7028;True;True;0.1319;0.392;0.1791;19.5511;52.2041;1.9745;-0.4078;-0.3433;-0.4514;-165.0067;True;True;False;0.238;0.0;0.0;0.0;0.1669;0.1502;0.1749;0.1825;8dcdbc49-4e33-487e-b094-8ed764880b7c;False;18
218;64420.0;23.74035;-0.0578;0.6259;-0.045;20.9251;7.8947;0.3592;True;True;0.069;0.3949;0.1802;9.7341;56.9029;21.2373;-0.6655;0.017;0.1195;167.4924;True;True;False;0.0;0.0;0.0;0.0;0.1497;0.1121;0.117;0.1264;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
219;64425.0;23.80035;-0.0571;0.6249;-0.043;21.256;7.6733;0.0286;True;True;0.0699;0.3893;0.1984;13.6174;59.804;4.2399;0.2967;0.2688;0.1466;171.0247;True;True;False;1.0;1.0;1.0;0.8648;0.4281;0.4878;0.508;0.4373;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
220;64430.0;23.88036;-0.0561;0.6243;-0.0434;21.6775;7.3415;359.7339;True;True;0.0689;0.4318;0.1952;18.5688;48.3285;328.5886;-0.1115;0.4814;-0.064;-170.6798;True;True;False;1.0;1.0;1.0;1.0;0.5744;0.6547;0.6786;0.6688;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
221;64435.0;23.94036;-0.054;0.6247;-0.0449;21.5909;7.5575;359.5428;True;True;0.0232;0.4731;0.1985;15.8169;40.8951;307.107;-1.0301;0.27;0.0229;-164.2561;True;True;False;1.0;1.0;1.0;1.0;0.5914;0.6649;0.6774;0.6567;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
222;64440.0;24.02036;-0.0527;0.6245;-0.046;21.6353;7.8199;359.5254;True;True;-0.0489;0.4566;0.1761;19.7019;33.8293;288.2126;-0.8068;-0.6394;-0.3064;-149.4487;True;True;False;1.0;1.0;1.0;1.0;0.5682;0.6346;0.6507;0.6322;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
223;64445.0;24.08036;-0.0522;0.6243;-0.0467;21.7189;7.7353;359.7495;True;True;-0.1091;0.3851;0.1847;14.236;28.2806;288.1438;-0.8658;-1.8927;0.3734;-136.4846;True;True;False;1.0;1.0;1.0;1.0;0.5616;0.5909;0.5989;0.5844;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
224;64455.0;24.22036;-0.0566;0.625;-0.0419;20.6845;8.21;0.6607;True;True;-0.0802;0.3553;0.2322;7.6374;28.7189;354.7327;1.3386;1.335;-0.7807;-154.4025;True;True;False;0.0;0.0;0.0;0.0;0.0433;0.0182;0.072;0.1109;05e4f9af-224b-48ec-91fa-fdfb3ace1826;True;19
225;64465.0;24.36037;-0.0579;0.6272;-0.0461;20.299;8.0355;1.178;True;True;0.0509;0.4254;0.2207;20.307;39.8032;352.3455;0.7719;0.0246;-0.1714;-163.5265;True;True;False;0.0;0.0;0.0;0.0;0.0211;0.0;0.0;0.0;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
226;64475.0;24.50037;-0.0582;0.6284;-0.0457;19.1135;8.4832;2.1785;True;True;0.1188;0.4006;0.2107;15.4041;56.8302;353.8736;0.524;-0.4199;0.0902;-168.8579;True;True;False;0.2726;0.0;0.0;0.0;0.1014;0.0788;0.114;0.1315;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
227;64485.0;24.64037;-0.0567;0.6273;-0.0427;19.6591;8.384;1.8011;True;True;0.0947;0.3846;0.1972;9.345;64.5072;3.2182;-0.388;-0.0035;-0.0289;-176.7898;True;True;False;0.5789;0.0907;0.0278;0.0;0.2875;0.2535;0.2548;0.2232;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
228;64495.0;24.78038;-0.0547;0.6253;-0.0398;20.6801;7.5076;0.4743;True;True;0.0726;0.4349;0.2083;16.4348;55.524;334.1475;-0.279;0.7397;-0.2474;-163.4942;True;True;False;1.0;1.0;1.0;1.0;0.5729;0.628;0.6443;0.6179;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
229;64500.0;24.84038;-0.0523;0.6257;-0.0378;19.3156;7.2902;0.5508;True;True;0.0332;0.4875;0.1981;13.3821;47.3104;315.5798;-0.9652;0.7429;-0.658;-156.6754;True;True;False;1.0;1.0;1.0;1.0;0.5652;0.6209;0.64;0.62;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
230;64505.0;24.92038;-0.0517;0.6241;-0.0365;19.9157;7.771;0.3669;True;True;0.0186;0.4858;0.1942;18.5785;43.6979;302.0584;0.0654;-0.1093;0.0859;-147.9599;True;True;False;1.0;1.0;1.0;1.0;0.5229;0.5841;0.6046;0.5783;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
231;64510.0;24.98038;-0.0541;0.6219;-0.0354;21.1884;7.3143;359.1377;True;True;0.0386;0.4427;0.2146;16.8584;53.4142;311.4247;0.6467;-1.271;0.5511;-147.0205;True;True;False;1.0;1.0;1.0;1.0;0.5262;0.57;0.5835;0.5545;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
232;64515.0;25.06038;-0.0557;0.6214;-0.0325;20.8294;5.6981;358.8303;True;True;0.0914;0.3726;0.2472;5.3255;64.7046;339.2364;0.6134;-0.5244;-0.1651;-155.6929;True;True;False;1.0;1.0;1.0;0.947;0.4271;0.4993;0.5191;0.4994;05e4f9af-224b-48ec-91fa-fdfb3ace1826;False;19
233;64520.0;25.12038;-0.0535;0.6202;-0.0296;21.0029;5.0285;358.1299;True;True;0.0915;0.3596;0.2398;2.8188;75.2093;9.4869;-0.2228;0.2658;-0.5842;-174.6333;True;True;False;0.3225;0.0;0.0;0.0;0.241;0.2143;0.2099;0.1814;36a421ad-414f-4a0e-a667-ad85c7d241de;False;20
