Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32580;3,479997;0,0751;0,9835;-0,0126;20,2767;11,4995;5,4991;True;True;0,2937;0,6411;0,2262;27,9802;55,5558;336,4489;1,1430;-0,0524;-0,2683;-132,4867;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32585;3,559997;0,0762;0,9835;-0,0138;20,2160;11,7442;5,7806;True;True;0,3197;0,6554;0,2119;22,5069;68,8274;336,8267;0,0590;0,1841;0,0072;-132,3426;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32590;3,619997;0,0780;0,9837;-0,0151;20,0445;12,1409;5,8014;True;True;0,3403;0,6598;0,2009;17,1078;80,5216;334,6454;0,4962;-0,0100;-0,3458;135,6752;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32595;3,699997;0,0800;0,9838;-0,0162;19,8831;12,8699;5,7564;True;True;0,3502;0,6552;0,1832;12,0635;78,9757;330,2105;0,0207;0,0198;-0,0739;133,5637;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32600;3,759997;0,0818;0,9835;-0,0174;19,9238;13,4904;5,7285;True;True;0,3503;0,6602;0,1823;10,8077;82,6152;328,4644;0,0502;0,0729;-0,0504;133,5914;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32605;3,839997;0,0836;0,9836;-0,0188;19,8402;14,0600;5,3903;True;True;0,3651;0,6649;0,1802;13,9022;83,5161;326,5435;0,0468;0,0513;0,0597;133,0971;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32610;3,899997;0,0849;0,9844;-0,0200;19,6424;14,6930;5,1581;True;True;0,3672;0,6615;0,1878;16,2225;86,1461;330,5226;0,0218;-0,1524;0,2396;136,4487;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32615;3,979997;0,0857;0,9860;-0,0200;19,0670;15,2159;4,9651;True;True;0,3649;0,6529;0,2034;18,7813;90,5090;341,6852;-0,0736;-0,0078;0,0523;143,7250;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32620;4,039997;0,0860;0,9869;-0,0192;18,8706;15,5526;4,9640;True;True;0,3651;0,6432;0,2156;13,4238;93,3269;351,4199;0,1380;-0,4037;0,3796;148,7257;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32630;4,179997;0,0856;0,9866;-0,0132;18,8269;15,7181;4,9196;True;True;0,3768;0,6398;0,2562;25,6299;99,4392;356,3473;-0,2241;0,5417;0,1010;151,7225;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32640;4,319997;0,0861;0,9836;-0,0095;20,1130;15,8138;5,1662;True;True;0,3761;0,6413;0,2405;22,5472;93,3140;335,6831;-0,0451;0,0513;-0,1074;144,1827;True;False;False;1,0000;1,0000;1,0000;0,9737;0,0000;0,0000;0,0000;0,0000;a1846955-85a8-445a-a267-29257160cdde;False;
32650;4,459997;0,0851;0,9826;-0,0116;20,4086;15,5209;5,2641;True;True;0,3698;0,6720;0,2531;19,3269;83,6163;328,6567;-0,0850;0,0321;0,0732;140,5710;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a1846955-85a8-445a-a267-29257160cdde;False;
32660;4,599997;0,0813;0,9831;-0,0151;20,2827;13,2864;4,5631;True;True;0,2939;0,7144;0,2330;16,6382;53,2931;307,5082;-0,6411;0,3359;-0,0775;129,6691;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a1846955-85a8-445a-a267-29257160cdde;False;
32670;4,739996;0,0774;0,9849;-0,0183;19,6445;11,6597;3,6253;True;True;0,2108;0,7178;0,2385;21,7252;39,4526;304,3297;-0,4017;-0,1036;-0,1935;132,4095;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;a1846955-85a8-445a-a267-29257160cdde;False;
32680;4,879996;0,0748;0,9867;-0,0176;19,1875;11,3700;3,6719;True;True;0,1788;0,6596;0,2455;22,6467;40,2396;338,7647;0,1412;-0,4947;0,0709;-137,4266;True;False;False;1,0000;1,0000;0,9275;0,8658;0,0000;0,0000;0,0000;0,0000;a1846955-85a8-445a-a267-29257160cdde;False;
32685;4,939996;0,0733;0,9860;-0,0144;19,3053;11,2908;3,5512;True;True;0,1925;0,6340;0,2479;16,4941;44,3738;3,2225;0,7911;0,0403;-0,1682;-137,8487;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32690;5,019996;0,0729;0,9839;-0,0108;19,8940;11,3399;4,2702;True;True;0,2177;0,6569;0,2543;16,9039;45,0258;6,0580;0,3931;0,2598;0,0590;-138,7884;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32695;5,079996;0,0751;0,9812;-0,0083;20,8299;12,1185;4,9103;True;True;0,2769;0,6749;0,2486;29,9571;44,4017;351,4412;1,5971;0,5157;-0,3257;-135,8452;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32700;5,159996;0,0787;0,9795;-0,0066;21,1497;13,7696;5,4028;True;True;0,3262;0,7015;0,2556;34,3712;41,5386;340,3652;0,4814;-0,0170;-0,1623;-129,8139;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32705;5,219996;0,0824;0,9781;-0,0066;21,5810;15,3144;6,0132;True;True;0,3637;0,7175;0,2392;31,5229;51,3553;336,2772;0,6870;0,3729;-0,3063;130,0330;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32710;5,299996;0,0859;0,9773;-0,0069;21,7602;16,3267;6,0859;True;True;0,3793;0,7211;0,2368;27,7385;64,5250;339,4610;0,1481;0,0230;0,1144;140,9643;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32715;5,359996;0,0893;0,9775;-0,0074;21,7347;17,0625;5,8673;True;True;0,4427;0,6676;0,2836;20,8475;76,9299;343,0927;1,2368;-1,2546;1,0541;140,7264;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32725;5,499996;0,0943;0,9785;-0,0067;21,4554;17,8439;5,1229;True;True;0,4217;0,6554;0,2549;18,0176;89,2605;354,0468;-0,0403;-0,1851;0,0385;145,7453;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32735;5,639996;0,0949;0,9786;-0,0035;21,6996;17,6476;4,4930;True;True;0,4128;0,6470;0,2722;20,6054;95,0183;355,8830;-0,1604;-0,0021;0,0722;149,5697;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32745;5,779995;0,0928;0,9771;-0,0008;22,1533;17,4115;4,6402;True;True;0,4112;0,6419;0,2730;32,2899;92,1433;347,6556;0,0018;0,0085;-0,0145;147,1458;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32755;5,919995;0,0916;0,9761;-0,0017;22,3648;17,4415;5,0519;True;True;0,4117;0,6453;0,2707;35,7685;90,6975;346,4332;-0,0061;-0,0241;0,0120;146,9418;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32765;6,059995;0,0920;0,9764;-0,0037;22,1618;17,5893;4,8956;True;True;0,4195;0,6476;0,2742;45,6599;93,8366;350,3541;0,0472;0,1036;-0,0133;148,0251;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32770;6,119995;0,0932;0,9760;-0,0037;22,2327;17,8634;4,8374;True;True;0,4145;0,6559;0,2717;45,4106;97,0320;349,7260;-0,1744;0,1490;-0,0855;150,1020;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32775;6,199995;0,0953;0,9753;-0,0032;22,4434;18,2874;4,7579;True;True;0,4122;0,6579;0,2683;37,3044;93,4293;338,8122;-0,0880;-0,0108;-0,1068;150,6398;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32780;6,259995;0,0974;0,9749;-0,0020;22,7031;18,7721;4,5962;True;True;0,4140;0,6574;0,2743;28,2645;96,7419;338,1919;0,1210;0,0363;0,2104;145,8384;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32785;6,339995;0,0989;0,9746;0,0001;22,9598;18,8944;4,4265;True;True;0,4210;0,6566;0,2743;25,7653;98,4354;345,5183;0,0090;-0,0314;-0,0031;146,3467;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32790;6,399995;0,0996;0,9739;0,0030;23,2181;18,6736;4,1843;True;True;0,4250;0,6504;0,2791;22,7877;99,1035;349,6628;0,1339;-0,1341;0,0938;148,8033;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
