Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32285;3,899997;0,0106;0,9932;-0,0485;12,7431;2,5206;4,4163;True;True;0,2121;0,7883;0,3049;352,5568;63,1242;6,8731;0,0466;0,1500;0,1817;-159,8193;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6e8efb26-0f6c-436b-b765-7ad0585705e6;False;
32295;4,039997;0,0165;0,9926;-0,0437;13,8640;4,4394;2,8893;True;True;0,1437;0,8248;0,2973;5,0576;50,2806;334,8217;-0,4548;0,1568;-0,2802;-152,2416;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6e8efb26-0f6c-436b-b765-7ad0585705e6;False;
32305;4,179997;0,0206;0,9917;-0,0425;14,9013;5,5918;1,7507;True;True;0,0619;0,8106;0,2869;22,3568;31,0722;318,2666;-0,2918;-0,2573;-0,0419;-147,8629;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;6e8efb26-0f6c-436b-b765-7ad0585705e6;False;
32315;4,319997;0,0161;0,9911;-0,0419;15,0614;5,2625;1,4012;True;True;0,0737;0,7945;0,2776;18,3565;33,8626;8,7080;0,3464;-0,0279;-0,0063;-148,2648;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32320;4,379997;0,0116;0,9897;-0,0408;15,4792;4,9576;1,8875;True;True;0,1113;0,7825;0,2795;6,7956;35,7811;26,9884;1,1102;-0,2471;-0,1846;-142,9075;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32325;4,459997;0,0083;0,9885;-0,0393;15,8544;4,4769;2,3886;True;True;0,1671;0,7693;0,2713;357,0783;38,4576;32,0644;0,8463;-0,2348;-0,0556;-142,2546;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32330;4,519997;0,0071;0,9878;-0,0384;16,0812;4,2120;3,0080;True;True;0,2120;0,7530;0,2728;351,7860;39,7559;40,3520;0,5942;-0,1171;-0,0486;-140,5446;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32335;4,599997;0,0084;0,9872;-0,0378;16,2198;4,2528;3,3162;True;True;0,2259;0,7472;0,2500;342,4066;37,8500;48,5472;0,0008;-0,3067;-0,1080;-143,6652;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32340;4,659997;0,0112;0,9863;-0,0376;16,6297;4,2166;3,0799;True;True;0,2381;0,7456;0,2565;345,4079;49,1080;36,7391;0,1903;0,2424;0,0859;-149,2216;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32350;4,799996;0,0181;0,9881;-0,0386;16,4321;4,3876;1,5145;True;True;0,2049;0,8089;0,2999;351,1241;50,1388;6,4158;-0,5968;0,5722;-0,0634;-148,3931;True;False;False;1,0000;1,0000;1,0000;0,9337;0,0000;0,0000;0,0000;0,0000;7b9329cb-fc0e-467a-b8f2-893af6f8f8ea;False;
